DATE;VALEURS;Qtites;Nominal;VAL.  Bilan;SGI;SYMBOL;Reference;TYPE_VALEUR
31/12/2010;SOLIBRA;100;99900;9 990 000;NSIAFINANCE;SLBC;1000001;ACTIONS
10/05/2011;TRITURAF;90;7875;708 750;NSIAFINANCE;TTRC;1000000;ACTIONS
27/12/2012;PALMCI;97;15500;1 503 500;NSIAFINANCE;PALC;1144188;ACTIONS
08/01/2013;SOGB;345;64000;22 080 000;NSIAFINANCE;SOGC;1145606;ACTIONS
16/01/2013;PALMCI;1000;16000;16 000 000;NSIAFINANCE;PALC;1146252;ACTIONS
21/01/2013;SOGB;250;60000;15 000 000;NSIAFINANCE;SOGC;1147044;ACTIONS
25/01/2013;PALMCI;100;15200;1 520 000;NSIAFINANCE;PALC;1147541;ACTIONS
28/01/2013;PALMCI;163;15200;2 477 600;NSIAFINANCE;PALC;1147928;ACTIONS
31/01/2013;PALMCI;286;15700;4 490 200;NSIAFINANCE;PALC;1148638;ACTIONS
01/02/2013;PALMCI;74;16500;1 221 000;NSIAFINANCE;PALC;1148963;ACTIONS
04/02/2013;PALMCI;280;15990;4 477 200;NSIAFINANCE;PALC;1149046;ACTIONS
25/04/2013;SAPH;110;39000;4 290 000;NSIAFINANCE;SPHC;1159687;ACTIONS
25/04/2013;SOGB;150;53300;7 995 000;NSIAFINANCE;SOGC;1159523;ACTIONS
14/05/2013;SAPH;235;25745;6 050 075;NSIAFINANCE;SPHC;1161682;ACTIONS
14/05/2013;SAPH;255;26500;6 757 500;NSIAFINANCE;SPHC;1161740;ACTIONS
16/05/2013;SAPH;500;27000;13 500 000;NSIAFINANCE;SPHC;1161993;ACTIONS
06/06/2013;SOGB;12;50875;610 500;NSIAFINANCE;SOGC;1164344;ACTIONS
13/06/2013;MOVIS CI;250;11000;2 750 000;NSIAFINANCE;SVOC;1165028;ACTIONS
23/08/2013;PALMCI;44;16500;726 000;NSIAFINANCE;PALC;1173135;ACTIONS
12/09/2013;PALMCI;200;15500;3 100 000;NSIAFINANCE;PALC;1175393;ACTIONS
07/10/2013;PALMCI;66;16000;1 056 000;NSIAFINANCE;PALC;1178204;ACTIONS
28/01/2014;SOGB;48;47500;2 280 000;NSIAFINANCE;SOGC;1192288;ACTIONS
21/02/2014;SOGB;195;46500;9 067 500;NSIAFINANCE;SOGC;1194754;ACTIONS
30/05/2014;PALMCI;1991;17500;34 842 500;NSIAFINANCE;PALC;1213331;ACTIONS
30/05/2014;UNILEVER;106;53888;5 712 116;NSIAFINANCE;UNLC;1213337;ACTIONS
02/06/2014;PALMCI;2;17900;35 800;NSIAFINANCE;PALC;1213486;ACTIONS
03/06/2014;UNILEVER;102;58102;5 926 404;NSIAFINANCE;UNLC;1213518;ACTIONS
04/06/2014;SOLIBRA;204;250000;51 000 000;NSIAFINANCE;SLBC;1213591;ACTIONS
11/06/2014;PALMCI;97;17278;1 675 966;NSIAFINANCE;PALC;1214048;ACTIONS
19/06/2014;PALMCI;100;16504;1 650 400;NSIAFINANCE;PALC;1215768;ACTIONS
11/07/2014;PALMCI;90;17500;1 575 000;NSIAFINANCE;PALC;1217813;ACTIONS
11/07/2014;PALMCI;363;17723;6 433 449;NSIAFINANCE;PALC;1217882;ACTIONS
16/07/2014;PALMCI;47;18800;883 600;NSIAFINANCE;PALC;1218441;ACTIONS
29/07/2014;SOLIBRA;100;230300;23 030 000;NSIAFINANCE;SLBC;1219837;ACTIONS
05/08/2014;SOLIBRA;106;220991;23 424 993;NSIAFINANCE;SLBC;1220726;ACTIONS
05/09/2014;SOLIBRA;90;237002;21 330 180;NSIAFINANCE;SLBC;1224157;ACTIONS
12/09/2014;SOLIBRA;90;243500;21 915 000;NSIAFINANCE;SLBC;1225315;ACTIONS
15/09/2014;SOLIBRA;110;243091;26 739 955;NSIAFINANCE;SLBC;1225701;ACTIONS
18/09/2014;ETIT;404364;60;24 261 840;NSIAFINANCE;ETIT;1225965;ACTIONS
19/09/2014;ETIT;128994;63;8 126 622;NSIAFINANCE;ETIT;1226171;ACTIONS
05/11/2014;PALMCI;1192;15300;18 237 600;NSIAFINANCE;PALC;1232518;ACTIONS
14/11/2014;PALMCI;3281;15506;50 873 900;NSIAFINANCE;PALC;1234087;ACTIONS
24/11/2014;SOLIBRA;2;190800;381 600;NSIAFINANCE;SLBC;1234706;ACTIONS
28/11/2014;SOLIBRA;4;205000;820 000;NSIAFINANCE;SLBC;1235185;ACTIONS
11/12/2014;SAPH;23;16960;390 080;NSIAFINANCE;SPHC;1236159;ACTIONS
24/12/2014;MOVIS CI;70;7395;517 650;NSIAFINANCE;SVOC;1237821;ACTIONS
26/01/2015;PALMCI;1124;18693;21 010 859;NSIAFINANCE;PALC;1245623;ACTIONS
27/01/2015;PALMCI;400;18770;7 508 000;NSIAFINANCE;PALC;1245935;ACTIONS
29/01/2015;AIR LIQUIDE;150;20843;3 126 488;NSIAFINANCE;SIVC;1246143;ACTIONS
29/01/2015;PALMCI;540;19092;10 309 680;NSIAFINANCE;PALC;1246141;ACTIONS
30/01/2015;AIR LIQUIDE;43;22345;960 835;NSIAFINANCE;SIVC;1246299;ACTIONS
02/03/2015;AIR LIQUIDE;100;26000;2 600 000;NSIAFINANCE;SIVC;1250402;ACTIONS
15/04/2015;AIR LIQUIDE;300;22675;6 802 500;NSIAFINANCE;SIVC;1259865;ACTIONS
22/04/2015;PALMCI;300;17994;5 398 200;NSIAFINANCE;PALC;1262750;ACTIONS
28/04/2015;AIR LIQUIDE;139;23500;3 266 500;NSIAFINANCE;SIVC;1263562;ACTIONS
10/06/2015;TOTAL SENEGAL;48;27500;1 320 000;NSIAFINANCE;TTLS;1272748;ACTIONS
11/06/2015;TOTAL SENEGAL;192;27482;5 276 544;NSIAFINANCE;TTLS;1272980;ACTIONS
18/06/2015;PALMCI;1500;16300;24 450 000;NSIAFINANCE;PALC;1274550;ACTIONS
10/07/2015;PALMCI;10060;15002;150 919 661;NSIAFINANCE;PALC;1279919;ACTIONS
20/07/2015;PALMCI;14475;14800;214 233 595;NSIAFINANCE;PALC;1281073;ACTIONS
22/07/2015;PALMCI;2946;14800;43 600 800;NSIAFINANCE;PALC;1282035;ACTIONS
23/07/2015;PALMCI;4182;14800;61 893 600;NSIAFINANCE;PALC;1282443;ACTIONS
29/07/2015;SONATEL;3144;28531;89 702 643;NSIAFINANCE;SNTS;1284874;ACTIONS
31/07/2015;SONATEL;4800;28217;135 441 505;NSIAFINANCE;SNTS;1285131;ACTIONS
05/08/2015;SONATEL;2663;27573;73 428 100;NSIAFINANCE;SNTS;1286308;ACTIONS
06/08/2015;PALMCI;2000;14203;28 406 466;NSIAFINANCE;PALC;1286831;ACTIONS
12/08/2015;PALMCI;1312;15900;20 860 800;NSIAFINANCE;PALC;1287078;ACTIONS
13/08/2015;PALMCI;1000;15190;15 190 000;NSIAFINANCE;PALC;1287259;ACTIONS
14/08/2015;SONATEL;2000;27005;54 010 000;NSIAFINANCE;SNTS;1288379;ACTIONS
17/08/2015;BOA SENEGAL;70;83350;5 834 500;NSIAFINANCE;BOAS;1289449;ACTIONS
17/08/2015;SONATEL;1000;27000;27 000 000;NSIAFINANCE;SNTS;1289546;ACTIONS
18/08/2015;PALMCI;1615;15816;25 543 555;NSIAFINANCE;PALC;1289641;ACTIONS
20/08/2015;BOA SENEGAL;249;85000;21 165 000;NSIAFINANCE;BOAS;1290079;ACTIONS
21/08/2015;PALMCI;2700;16300;44 010 000;NSIAFINANCE;PALC;1290343;ACTIONS
24/08/2015;SONATEL;3000;26478;79 434 358;NSIAFINANCE;SNTS;1290689;ACTIONS
25/08/2015;BOA SENEGAL;328;82806;27 160 500;NSIAFINANCE;BOAS;1290845;ACTIONS
26/08/2015;SONATEL;3000;26000;77 999 785;NSIAFINANCE;SNTS;1291265;ACTIONS
31/08/2015;BOA SENEGAL;102;84000;8 568 000;NSIAFINANCE;BOAS;1292509;ACTIONS
02/09/2015;SONATEL;2000;25495;50 990 000;NSIAFINANCE;SNTS;1293531;ACTIONS
03/09/2015;SONATEL;1500;25000;37 500 000;NSIAFINANCE;SNTS;1293909;ACTIONS
09/09/2015;BOA SENEGAL;110;85433;9 397 600;NSIAFINANCE;BOAS;1295313;ACTIONS
11/09/2015;MOVIS CI;2527;4750;12 003 250;NSIAFINANCE;SVOC;1296448;ACTIONS
14/09/2015;SONATEL;1000;24999;24 999 207;NSIAFINANCE;SNTS;1296653;ACTIONS
15/09/2015;BOA SENEGAL;100;85560;8 556 000;NSIAFINANCE;BOAS;1297664;ACTIONS
28/09/2015;SONATEL;1000;26077;26 077 344;NSIAFINANCE;SNTS;1300622;ACTIONS
12/10/2015;BOA SENEGAL;576;81550;46 972 800;NSIAFINANCE;BOAS;1304122;ACTIONS
12/10/2015;FILTISAC;10000;28500;285 000 000;NSIAFINANCE;FTSC;1304449;ACTIONS
15/10/2015;BICICI;160;101000;16 160 000;NSIAFINANCE;BICC;1304888;ACTIONS
19/10/2015;BOA SENEGAL;1687;82009;138 349 000;NSIAFINANCE;BOAS;1306178;ACTIONS
22/10/2015;PALMCI;373;15237;5 683 380;NSIAFINANCE;PALC;1307300;ACTIONS
23/10/2015;BOA SENEGAL;1000;81750;81 750 000;NSIAFINANCE;BOAS;1307541;ACTIONS
28/10/2015;PALMCI;100;14998;1 499 800;NSIAFINANCE;PALC;1308275;ACTIONS
28/10/2015;SONATEL;20694;26392;546 148 100;NSIAFINANCE;SNTS;1308397;ACTIONS
02/11/2015;SONATEL;3996;26150;104 495 400;NSIAFINANCE;SNTS;1309072;ACTIONS
04/11/2015;SONATEL;2614;26150;68 355 055;NSIAFINANCE;SNTS;1309587;ACTIONS
13/11/2015;FILTISAC;500;29746;14 873 060;NSIAFINANCE;FTSC;1316160;ACTIONS
16/11/2015;FILTISAC;321;28946;9 291 594;NSIAFINANCE;FTSC;1317579;ACTIONS
18/11/2015;FILTISAC;1000;29810;29 810 000;NSIAFINANCE;FTSC;1318278;ACTIONS
20/11/2015;FILTISAC;643;30365;19 524 994;NSIAFINANCE;FTSC;1319585;ACTIONS
23/11/2015;BOA SENEGAL;112;66446;7 441 950;NSIAFINANCE;BOAS;1319756;ACTIONS
24/11/2015;BOA SENEGAL;125;68000;8 500 000;NSIAFINANCE;BOAS;1321671;ACTIONS
24/11/2015;FILTISAC;3000;29812;89 434 654;NSIAFINANCE;FTSC;1321616;ACTIONS
24/11/2015;FILTISAC;350;28722;10 052 860;NSIAFINANCE;FTSC;1322751;ACTIONS
26/11/2015;FILTISAC;1520;29614;45 012 900;NSIAFINANCE;FTSC;1323903;ACTIONS
26/11/2015;SODECI;30;94800;2 844 000;NSIAFINANCE;SDCC;1323916;ACTIONS
26/11/2015;TRACTAFRIC M;100;402000;40 200 000;NSIAFINANCE;PRSC;1324265;ACTIONS
30/11/2015;FILTISAC;184;28951;5 327 062;NSIAFINANCE;FTSC;1326542;ACTIONS
01/12/2015;SONATEL;175;26797;4 689 536;NSIAFINANCE;SNTS;1327143;ACTIONS
02/12/2015;FILTISAC;838;29652;24 848 695;NSIAFINANCE;FTSC;1327788;ACTIONS
02/12/2015;ONATEL BURKINA;2541;12518;31 808 583;NSIAFINANCE;ONTBF;1327792;ACTIONS
04/12/2015;ONATEL BURKINA;1750;12698;22 221 833;NSIAFINANCE;ONTBF;1327992;ACTIONS
04/12/2015;SODECI;126;97531;12 288 925;NSIAFINANCE;SDCC;1327924;ACTIONS
04/12/2015;SONATEL;2414;26990;65 152 943;NSIAFINANCE;SNTS;1328023;ACTIONS
11/12/2015;SONATEL;1000;26265;26 265 468;NSIAFINANCE;SNTS;1328814;ACTIONS
15/12/2015;ONATEL BURKINA;1500;12692;19 038 394;NSIAFINANCE;ONTBF;1329004;ACTIONS
15/12/2015;PALMCI;500;9973;4 986 422;NSIAFINANCE;PALC;1329020;ACTIONS
15/12/2015;SONATEL;750;26000;19 500 000;NSIAFINANCE;SNTS;1329150;ACTIONS
22/12/2015;ONATEL BURKINA;2000;12003;24 006 771;NSIAFINANCE;ONTBF;1330740;ACTIONS
30/12/2015;ONATEL BURKINA;3500;13193;46 173 771;NSIAFINANCE;ONTBF;1331887;ACTIONS
30/12/2015;SOLIBRA;7;190000;1 330 000;NSIAFINANCE;SLBC;1331793;ACTIONS
31/12/2015;ONATEL BURKINA;3605;13617;49 088 650;NSIAFINANCE;ONTBF;1332184;ACTIONS
15/02/2016;ONATEL BURKINA;85104;14495;1 233 582 480;NSIAFINANCE;ONTBF;1343976;ACTIONS
16/02/2016;BOLLORE AFRICA;439;269000;118 091 000;NSIAFINANCE;SDSC;1344296;ACTIONS
25/02/2016;ONATEL BURKINA;5000;14451;72 253 724;NSIAFINANCE;ONTBF;1348143;ACTIONS
25/02/2016;TRACTAFRIC M;62;564000;34 968 000;NSIAFINANCE;PRSC;1348144;ACTIONS
26/02/2016;ONATEL BURKINA;5268;14250;75 069 000;NSIAFINANCE;ONTBF;1348727;ACTIONS
26/02/2016;SITAB;135;156000;21 060 000;NSIAFINANCE;STBC;1348355;ACTIONS
26/02/2016;SONATEL;7000;25346;177 425 043;NSIAFINANCE;SNTS;1348459;ACTIONS
29/02/2016;ONATEL BURKINA;11387;14478;164 860 176;NSIAFINANCE;ONTBF;1349409;ACTIONS
29/02/2016;SONATEL;4290;24971;107 125 504;NSIAFINANCE;SNTS;1349502;ACTIONS
03/03/2016;BOLLORE AFRICA;163;287761;46 905 000;NSIAFINANCE;SDSC;1350402;ACTIONS
03/03/2016;SMB;324;24921;8 074 481;NSIAFINANCE;SMBC;1350407;ACTIONS
03/03/2016;TRACTAFRIC M;67;570000;38 190 000;NSIAFINANCE;PRSC;1350401;ACTIONS
04/03/2016;BOLLORE AFRICA;200;297828;59 565 553;NSIAFINANCE;SDSC;1350996;ACTIONS
07/03/2016;BOA CI;287;183825;52 757 775;NSIAFINANCE;BOAC;1351318;ACTIONS
07/03/2016;SODECI;1873;93511;175 145 548;NSIAFINANCE;SDCC;1351651;ACTIONS
10/03/2016;SONATEL;3500;24600;86 100 000;NSIAFINANCE;SNTS;1354070;ACTIONS
11/03/2016;BOA CI;100;245485;24 548 500;NSIAFINANCE;BOAC;1354330;ACTIONS
11/03/2016;ONATEL BURKINA;1500;13924;20 886 482;NSIAFINANCE;ONTBF;1354571;ACTIONS
11/03/2016;SODECI;750;98500;73 875 000;NSIAFINANCE;SDCC;1359858;ACTIONS
11/03/2016;SONATEL;1600;24448;39 116 000;NSIAFINANCE;SNTS;1355684;ACTIONS
11/03/2016;SONATEL;2000;24000;47 999 656;NSIAFINANCE;SNTS;1356143;ACTIONS
11/03/2016;TRACTAFRIC M;50;723320;36 166 000;NSIAFINANCE;PRSC;1355881;ACTIONS
14/03/2016;FILTISAC;650;30968;20 128 955;NSIAFINANCE;FTSC;1356553;ACTIONS
17/03/2016;SONATEL;1600;23500;37 600 000;NSIAFINANCE;SNTS;1357254;ACTIONS
18/03/2016;BOLLORE AFRICA;70;285004;19 950 278;NSIAFINANCE;SDSC;1357569;ACTIONS
22/03/2016;CIE;328;88295;28 960 626;NSIAFINANCE;CIEC;1358464;ACTIONS
23/03/2016;SGBCI;187;147110;27 509 644;NSIAFINANCE;SGBC;1359139;ACTIONS
25/03/2016;SGBCI;25;157995;3 949 875;NSIAFINANCE;SGBC;1360168;ACTIONS
29/03/2016;BOA CI;200;192474;38 494 762;NSIAFINANCE;BOAC;1360292;ACTIONS
29/03/2016;ONATEL BURKINA;2591;14394;37 294 123;NSIAFINANCE;ONTBF;1360439;ACTIONS
30/03/2016;SGBCI;50;157686;7 884 321;NSIAFINANCE;SGBC;1361236;ACTIONS
31/03/2016;ONATEL BURKINA;2500;14000;34 999 015;NSIAFINANCE;ONTBF;1364875;ACTIONS
01/04/2016;ONATEL BURKINA;23500;14502;340 795 858;NSIAFINANCE;ONTBF;1366688;ACTIONS
04/04/2016;ONATEL BURKINA;490;14506;7 107 765;NSIAFINANCE;ONTBF;1367011;ACTIONS
05/04/2016;SONATEL;1250;24600;30 750 000;NSIAFINANCE;SNTS;1367265;ACTIONS
08/04/2016;BOLLORE AFRICA;95;290000;27 550 000;NSIAFINANCE;SDSC;1368048;ACTIONS
11/04/2016;FILTISAC;2535;27827;70 542 024;NSIAFINANCE;FTSC;1398983;ACTIONS
13/04/2016;BOA CI;534;191254;102 129 885;NSIAFINANCE;BOAC;1369343;ACTIONS
13/04/2016;FILTISAC;545;31639;17 243 150;NSIAFINANCE;FTSC;1369424;ACTIONS
13/04/2016;ONATEL BURKINA;1000;14385;14 385 050;NSIAFINANCE;ONTBF;1369254;ACTIONS
13/04/2016;ONATEL BURKINA;500;14450;7 224 890;NSIAFINANCE;ONTBF;1369425;ACTIONS
14/04/2016;SODECI;270;98056;26 475 211;NSIAFINANCE;SDCC;1370001;ACTIONS
18/04/2016;SGBCI;38;159128;6 046 875;NSIAFINANCE;SGBC;1370302;ACTIONS
18/04/2016;SITAB;400;174017;69 606 986;NSIAFINANCE;STBC;1370357;ACTIONS
20/04/2016;SITAB;46;196400;9 034 400;NSIAFINANCE;STBC;1370951;ACTIONS
20/04/2016;SODECI;460;100004;46 001 836;NSIAFINANCE;SDCC;1370597;ACTIONS
21/04/2016;BICICI;71;100571;7 140 570;NSIAFINANCE;BICC;1371419;ACTIONS
21/04/2016;FILTISAC;1500;29505;44 258 116;NSIAFINANCE;FTSC;1371440;ACTIONS
26/04/2016;FILTISAC;530;30472;16 150 413;NSIAFINANCE;FTSC;1372279;ACTIONS
27/04/2016;BOLLORE AFRICA;150;295033;44 254 990;NSIAFINANCE;SDSC;1373342;ACTIONS
27/04/2016;SONATEL;1250;25797;32 246 458;NSIAFINANCE;SNTS;1373094;ACTIONS
29/04/2016;BOLLORE AFRICA;85;295239;25 095 346;NSIAFINANCE;SDSC;1373619;ACTIONS
04/05/2016;SODECI;300;96373;28 912 000;NSIAFINANCE;SDCC;1374321;ACTIONS
04/05/2016;SONATEL;2005;25100;50 325 500;NSIAFINANCE;SNTS;1374812;ACTIONS
06/05/2016;SGBCI;28;150000;4 200 000;NSIAFINANCE;SGBC;1375170;ACTIONS
06/05/2016;TRACTAFRIC M;25;670038;16 750 955;NSIAFINANCE;PRSC;1375154;ACTIONS
10/05/2016;SGBCI;14;144400;2 021 600;NSIAFINANCE;SGBC;1375594;ACTIONS
10/05/2016;TRACTAFRIC M;10;634099;6 340 990;NSIAFINANCE;PRSC;1375577;ACTIONS
19/05/2016;BOA CI;150;198516;29 777 417;NSIAFINANCE;BOAC;1376444;ACTIONS
19/05/2016;SGBCI;134;150034;20 104 606;NSIAFINANCE;SGBC;1376745;ACTIONS
20/05/2016;BOA BURKINA;175;136021;23 803 712;NSIAFINANCE;BOABF;1376975;ACTIONS
20/05/2016;SGBCI;70;150000;10 500 000;NSIAFINANCE;SGBC;1376865;ACTIONS
23/05/2016;SERVAIR ABIDJAN;500;136101;68 050 743;NSIAFINANCE;ABJC;1377375;ACTIONS
25/05/2016;CIE;76;88461;6 723 000;NSIAFINANCE;CIEC;1378253;ACTIONS
25/05/2016;TRACTAFRIC M;25;573000;14 325 000;NSIAFINANCE;PRSC;1378801;ACTIONS
27/05/2016;BOA NIGER;317;111994;35 502 077;NSIAFINANCE;BOAN;1379685;ACTIONS
30/05/2016;SERVAIR ABIDJAN;240;142646;34 234 937;NSIAFINANCE;ABJC;1380417;ACTIONS
30/05/2016;TRACTAFRIC M;44;612024;26 929 048;NSIAFINANCE;PRSC;1380262;ACTIONS
03/06/2016;FILTISAC;100;28337;2 833 660;NSIAFINANCE;FTSC;1382365;ACTIONS
07/06/2016;FILTISAC;300;28009;8 402 762;NSIAFINANCE;FTSC;1382793;ACTIONS
07/06/2016;SGBCI;135;147035;19 849 732;NSIAFINANCE;SGBC;1383029;ACTIONS
08/06/2016;SITAB;38;165053;6 272 000;NSIAFINANCE;STBC;1383813;ACTIONS
08/06/2016;TRACTAFRIC M;24;599996;14 399 895;NSIAFINANCE;PRSC;1383488;ACTIONS
08/06/2016;TRACTAFRIC M;16;599791;9 596 664;NSIAFINANCE;PRSC;1383608;ACTIONS
09/06/2016;VIVO ENERGY;107;185190;19 815 330;NSIAFINANCE;SHEC;1384027;ACTIONS
10/06/2016;SERVAIR ABIDJAN;50;153718;7 685 875;NSIAFINANCE;ABJC;1384220;ACTIONS
13/06/2016;SERVAIR ABIDJAN;151;157115;23 724 389;NSIAFINANCE;ABJC;1384922;ACTIONS
17/06/2016;BOA MALI;100;57558;5 755 768;NSIAFINANCE;BOAM;1386191;ACTIONS
20/06/2016;SERVAIR ABIDJAN;65;151000;9 815 000;NSIAFINANCE;ABJC;1386452;ACTIONS
20/06/2016;TRACTAFRIC M;10;554905;5 549 050;NSIAFINANCE;PRSC;1386361;ACTIONS
21/06/2016;SERVAIR ABIDJAN;47;149999;7 049 975;NSIAFINANCE;ABJC;1386603;ACTIONS
23/06/2016;FILTISAC;102;28159;2 872 194;NSIAFINANCE;FTSC;1387673;ACTIONS
27/06/2016;BOA MALI;44;65000;2 860 000;NSIAFINANCE;BOAM;1388927;ACTIONS
29/06/2016;FILTISAC;181;27841;5 039 135;NSIAFINANCE;FTSC;1389559;ACTIONS
30/06/2016;VIVO ENERGY;35;223945;7 838 075;NSIAFINANCE;SHEC;1390018;ACTIONS
